"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/01/2023 07:45 - 04/01/2023 08:00","BZN|NL","13171.91","13151.81"
"04/01/2023 08:00 - 04/01/2023 08:15","BZN|NL","13353.35","13436.97"
"04/01/2023 08:15 - 04/01/2023 08:30","BZN|NL","13617.89","13732.44"
"04/01/2023 08:30 - 04/01/2023 08:45","BZN|NL","13857.62","13942.90"
"04/01/2023 08:45 - 04/01/2023 09:00","BZN|NL","13956.70","14099.82"
"04/01/2023 09:00 - 04/01/2023 09:15","BZN|NL","14136.92","14198.74"
"04/01/2023 09:15 - 04/01/2023 09:30","BZN|NL","14323.23","14194.96"
"04/01/2023 09:30 - 04/01/2023 09:45","BZN|NL","14425.58","14140.58"
"04/01/2023 09:45 - 04/01/2023 10:00","BZN|NL","14489.20","13975.12"
"04/01/2023 10:00 - 04/01/2023 10:15","BZN|NL","14589.38","13708.66"
"04/01/2023 10:15 - 04/01/2023 10:30","BZN|NL","14636.33","13452.17"
"04/01/2023 10:30 - 04/01/2023 10:45","BZN|NL","14646.05","13367.46"
"04/01/2023 10:45 - 04/01/2023 11:00","BZN|NL","14667.67","13090.92"
"04/01/2023 11:00 - 04/01/2023 11:15","BZN|NL","14575.35","12893.64"
"04/01/2023 11:15 - 04/01/2023 11:30","BZN|NL","14514.08","12763.58"
"04/01/2023 11:30 - 04/01/2023 11:45","BZN|NL","14484.11","12602.13"
"04/01/2023 11:45 - 04/01/2023 12:00","BZN|NL","14489.25","12408.37"
"04/01/2023 12:00 - 04/01/2023 12:15","BZN|NL","14510.95","12360.12"
"04/01/2023 12:15 - 04/01/2023 12:30","BZN|NL","14477.56","12248.46"
"04/01/2023 12:30 - 04/01/2023 12:45","BZN|NL","14431.77","12146.16"
"04/01/2023 12:45 - 04/01/2023 13:00","BZN|NL","14389.21","12129.11"
"04/01/2023 13:00 - 04/01/2023 13:15","BZN|NL","14365.27","12236.47"
"04/01/2023 13:15 - 04/01/2023 13:30","BZN|NL","14350.84","12408.38"
"04/01/2023 13:30 - 04/01/2023 13:45","BZN|NL","14298.06","12408.64"
"04/01/2023 13:45 - 04/01/2023 14:00","BZN|NL","14225.91","12337.76"
"04/01/2023 14:00 - 04/01/2023 14:15","BZN|NL","14274.04","12413.27"
"04/01/2023 14:15 - 04/01/2023 14:30","BZN|NL","14280.69","12593.06"
"04/01/2023 14:30 - 04/01/2023 14:45","BZN|NL","14218.43","12840.62"
"04/01/2023 14:45 - 04/01/2023 15:00","BZN|NL","14214.53","13062.22"
"04/01/2023 15:00 - 04/01/2023 15:15","BZN|NL","14292.97","13216.41"
"04/01/2023 15:15 - 04/01/2023 15:30","BZN|NL","14348.61","13321.26"
"04/01/2023 15:30 - 04/01/2023 15:45","BZN|NL","14446.86","13472.57"
"04/01/2023 15:45 - 04/01/2023 16:00","BZN|NL","14497.82","13569.28"
"04/01/2023 16:00 - 04/01/2023 16:15","BZN|NL","14580.52","13629.75"
"04/01/2023 16:15 - 04/01/2023 16:30","BZN|NL","14638.23","13751.89"
"04/01/2023 16:30 - 04/01/2023 16:45","BZN|NL","14791.94","13905.66"
"04/01/2023 16:45 - 04/01/2023 17:00","BZN|NL","15088.68","14095.55"
"04/01/2023 17:00 - 04/01/2023 17:15","BZN|NL","15440.80","14267.07"
"04/01/2023 17:15 - 04/01/2023 17:30","BZN|NL","15672.31","14377.87"
"04/01/2023 17:30 - 04/01/2023 17:45","BZN|NL","15730.67","14513.66"
"04/01/2023 17:45 - 04/01/2023 18:00","BZN|NL","15654.12","14530.87"
"04/01/2023 18:00 - 04/01/2023 18:15","BZN|NL","15327.87","14425.75"
"04/01/2023 18:15 - 04/01/2023 18:30","BZN|NL","15095.39","14189.04"
"04/01/2023 18:30 - 04/01/2023 18:45","BZN|NL","14930.73","14014.02"
"04/01/2023 18:45 - 04/01/2023 19:00","BZN|NL","14872.46","13899.74"
"04/01/2023 19:00 - 04/01/2023 19:15","BZN|NL","14637.48","13811.92"
"04/01/2023 19:15 - 04/01/2023 19:30","BZN|NL","14485.49","13680.60"
"04/01/2023 19:30 - 04/01/2023 19:45","BZN|NL","14309.89","13523.16"
"04/01/2023 19:45 - 04/01/2023 20:00","BZN|NL","14242.14","13396.18"
"04/01/2023 20:00 - 04/01/2023 20:15","BZN|NL","14064.05","13297.33"
"04/01/2023 20:15 - 04/01/2023 20:30","BZN|NL","13892.77","13131.29"
"04/01/2023 20:30 - 04/01/2023 20:45","BZN|NL","13690.11","12978.70"
"04/01/2023 20:45 - 04/01/2023 21:00","BZN|NL","13474.04","12819.29"
"04/01/2023 21:00 - 04/01/2023 21:15","BZN|NL","13290.21","12678.19"
"04/01/2023 21:15 - 04/01/2023 21:30","BZN|NL","13095.35","12575.70"
"04/01/2023 21:30 - 04/01/2023 21:45","BZN|NL","12917.05","12515.86"
"04/01/2023 21:45 - 04/01/2023 22:00","BZN|NL","12792.17","12392.22"
"04/01/2023 22:00 - 04/01/2023 22:15","BZN|NL","12543.72","12262.61"
"04/01/2023 22:15 - 04/01/2023 22:30","BZN|NL","12429.19","12142.33"
"04/01/2023 22:30 - 04/01/2023 22:45","BZN|NL","12240.77","12024.87"
"04/01/2023 22:45 - 04/01/2023 23:00","BZN|NL","12031.62","11845.10"
"04/01/2023 23:00 - 04/01/2023 23:15","BZN|NL","11890.19","11712.31"
"04/01/2023 23:15 - 04/01/2023 23:30","BZN|NL","11733.16","11586.46"
"04/01/2023 23:30 - 04/01/2023 23:45","BZN|NL","11501.52","11432.74"
"04/01/2023 23:45 - 05/01/2023 00:00","BZN|NL","11407.01","11311.66"
"05/01/2023 00:00 - 05/01/2023 00:15","BZN|NL","11267.48","11225.99"
"05/01/2023 00:15 - 05/01/2023 00:30","BZN|NL","11143.71","11131.73"
"05/01/2023 00:30 - 05/01/2023 00:45","BZN|NL","10996.95","10924.04"
"05/01/2023 00:45 - 05/01/2023 01:00","BZN|NL","10888.35","10785.92"
"05/01/2023 01:00 - 05/01/2023 01:15","BZN|NL","10711.48","10711.38"
"05/01/2023 01:15 - 05/01/2023 01:30","BZN|NL","10581.35","10633.73"
"05/01/2023 01:30 - 05/01/2023 01:45","BZN|NL","10476.72","10552.42"
"05/01/2023 01:45 - 05/01/2023 02:00","BZN|NL","10441.08","10468.39"
"05/01/2023 02:00 - 05/01/2023 02:15","BZN|NL","10384.09","10439.24"
"05/01/2023 02:15 - 05/01/2023 02:30","BZN|NL","10320.76","10434.21"
"05/01/2023 02:30 - 05/01/2023 02:45","BZN|NL","10282.41","10396.12"
"05/01/2023 02:45 - 05/01/2023 03:00","BZN|NL","10219.14","10367.52"
"05/01/2023 03:00 - 05/01/2023 03:15","BZN|NL","10253.97","10342.69"
"05/01/2023 03:15 - 05/01/2023 03:30","BZN|NL","10226.40","10335.42"
"05/01/2023 03:30 - 05/01/2023 03:45","BZN|NL","10207.99","10337.04"
"05/01/2023 03:45 - 05/01/2023 04:00","BZN|NL","10188.16","10343.95"
"05/01/2023 04:00 - 05/01/2023 04:15","BZN|NL","10230.31","10340.96"
"05/01/2023 04:15 - 05/01/2023 04:30","BZN|NL","10207.67","10381.21"
"05/01/2023 04:30 - 05/01/2023 04:45","BZN|NL","10237.57","10416.79"
"05/01/2023 04:45 - 05/01/2023 05:00","BZN|NL","10288.54","10452.10"
"05/01/2023 05:00 - 05/01/2023 05:15","BZN|NL","10416.91","10499.24"
"05/01/2023 05:15 - 05/01/2023 05:30","BZN|NL","10532.09","10592.22"
"05/01/2023 05:30 - 05/01/2023 05:45","BZN|NL","10661.47","10676.76"
"05/01/2023 05:45 - 05/01/2023 06:00","BZN|NL","10841.31","10803.78"
"05/01/2023 06:00 - 05/01/2023 06:15","BZN|NL","11244.78","11021.19"
"05/01/2023 06:15 - 05/01/2023 06:30","BZN|NL","11518.08","11358.42"
"05/01/2023 06:30 - 05/01/2023 06:45","BZN|NL","11792.55","11614.98"
"05/01/2023 06:45 - 05/01/2023 07:00","BZN|NL","11990.10","11851.13"
"05/01/2023 07:00 - 05/01/2023 07:15","BZN|NL","12283.48","12111.54"
"05/01/2023 07:15 - 05/01/2023 07:30","BZN|NL","12497.05","12517.85"
"05/01/2023 07:30 - 05/01/2023 07:45","BZN|NL","12710.09","12906.90"
"05/01/2023 07:45 - 05/01/2023 08:00","BZN|NL","12968.94","13184.06"
"05/01/2023 08:00 - 05/01/2023 08:15","BZN|NL","13282.88","13449.13"
"05/01/2023 08:15 - 05/01/2023 08:30","BZN|NL","13553.27","13709.85"
"05/01/2023 08:30 - 05/01/2023 08:45","BZN|NL","13749.91","13904.39"
"05/01/2023 08:45 - 05/01/2023 09:00","BZN|NL","13844.62","14008.74"
"05/01/2023 09:00 - 05/01/2023 09:15","BZN|NL","13997.34","14057.38"
"05/01/2023 09:15 - 05/01/2023 09:30","BZN|NL","14080.21","14043.18"
"05/01/2023 09:30 - 05/01/2023 09:45","BZN|NL","14058.68","13895.30"
"05/01/2023 09:45 - 05/01/2023 10:00","BZN|NL","14022.58","13745.71"
"05/01/2023 10:00 - 05/01/2023 10:15","BZN|NL","13981.85","13541.32"
"05/01/2023 10:15 - 05/01/2023 10:30","BZN|NL","13891.59","13253.57"
"05/01/2023 10:30 - 05/01/2023 10:45","BZN|NL","13766.55","12952.88"
"05/01/2023 10:45 - 05/01/2023 11:00","BZN|NL","13658.03","12728.04"
"05/01/2023 11:00 - 05/01/2023 11:15","BZN|NL","13593.69","12559.82"
"05/01/2023 11:15 - 05/01/2023 11:30","BZN|NL","13490.33","12332.38"
"05/01/2023 11:30 - 05/01/2023 11:45","BZN|NL","13392.67","12089.47"
"05/01/2023 11:45 - 05/01/2023 12:00","BZN|NL","13295.37","11917.08"
"05/01/2023 12:00 - 05/01/2023 12:15","BZN|NL","13156.85","11780.56"
"05/01/2023 12:15 - 05/01/2023 12:30","BZN|NL","13052.50","11628.42"
"05/01/2023 12:30 - 05/01/2023 12:45","BZN|NL","12984.43","11543.99"
"05/01/2023 12:45 - 05/01/2023 13:00","BZN|NL","12948.37","11508.81"
"05/01/2023 13:00 - 05/01/2023 13:15","BZN|NL","13034.58","11548.96"
"05/01/2023 13:15 - 05/01/2023 13:30","BZN|NL","13097.37","10817.58"
"05/01/2023 13:30 - 05/01/2023 13:45","BZN|NL","13147.04","11865.40"
"05/01/2023 13:45 - 05/01/2023 14:00","BZN|NL","13252.85","11994.41"
"05/01/2023 14:00 - 05/01/2023 14:15","BZN|NL","13404.01","12176.88"
"05/01/2023 14:15 - 05/01/2023 14:30","BZN|NL","13558.35","12299.36"
"05/01/2023 14:30 - 05/01/2023 14:45","BZN|NL","13599.98","12388.12"
"05/01/2023 14:45 - 05/01/2023 15:00","BZN|NL","13632.47","12451.33"
"05/01/2023 15:00 - 05/01/2023 15:15","BZN|NL","13727.54","12613.63"
"05/01/2023 15:15 - 05/01/2023 15:30","BZN|NL","13869.44","12914.98"
"05/01/2023 15:30 - 05/01/2023 15:45","BZN|NL","14069.74","13117.78"
"05/01/2023 15:45 - 05/01/2023 16:00","BZN|NL","14266.81","13401.90"
"05/01/2023 16:00 - 05/01/2023 16:15","BZN|NL","14397.61","13549.10"
"05/01/2023 16:15 - 05/01/2023 16:30","BZN|NL","14558.01","13678.29"
"05/01/2023 16:30 - 05/01/2023 16:45","BZN|NL","14769.71","13840.22"
"05/01/2023 16:45 - 05/01/2023 17:00","BZN|NL","15102.93","14048.69"
"05/01/2023 17:00 - 05/01/2023 17:15","BZN|NL","15451.32","14209.92"
"05/01/2023 17:15 - 05/01/2023 17:30","BZN|NL","15652.61","14238.78"
"05/01/2023 17:30 - 05/01/2023 17:45","BZN|NL","15718.43","14295.14"
"05/01/2023 17:45 - 05/01/2023 18:00","BZN|NL","15611.25","14273.84"
"05/01/2023 18:00 - 05/01/2023 18:15","BZN|NL","15290.45","14142.31"
"05/01/2023 18:15 - 05/01/2023 18:30","BZN|NL","15062.85","13931.75"
"05/01/2023 18:30 - 05/01/2023 18:45","BZN|NL","14882.28","13776.76"
"05/01/2023 18:45 - 05/01/2023 19:00","BZN|NL","14816.33","13628.04"
"05/01/2023 19:00 - 05/01/2023 19:15","BZN|NL","14661.84","13558.04"
"05/01/2023 19:15 - 05/01/2023 19:30","BZN|NL","14460.17","13493.91"
"05/01/2023 19:30 - 05/01/2023 19:45","BZN|NL","14276.03","13448.13"
"05/01/2023 19:45 - 05/01/2023 20:00","BZN|NL","14198.17","13397.87"
"05/01/2023 20:00 - 05/01/2023 20:15","BZN|NL","13978.68","13313.74"
"05/01/2023 20:15 - 05/01/2023 20:30","BZN|NL","13810.98","13199.21"
"05/01/2023 20:30 - 05/01/2023 20:45","BZN|NL","13653.14","13045.96"
"05/01/2023 20:45 - 05/01/2023 21:00","BZN|NL","13503.98","12903.81"
"05/01/2023 21:00 - 05/01/2023 21:15","BZN|NL","13269.59","12798.46"
"05/01/2023 21:15 - 05/01/2023 21:30","BZN|NL","13101.45","12783.11"
"05/01/2023 21:30 - 05/01/2023 21:45","BZN|NL","12887.53","12670.76"
"05/01/2023 21:45 - 05/01/2023 22:00","BZN|NL","12679.77","12491.25"
"05/01/2023 22:00 - 05/01/2023 22:15","BZN|NL","12493.64","12366.31"
"05/01/2023 22:15 - 05/01/2023 22:30","BZN|NL","12307.76","12255.69"
"05/01/2023 22:30 - 05/01/2023 22:45","BZN|NL","12075.34","12120.30"
"05/01/2023 22:45 - 05/01/2023 23:00","BZN|NL","11867.86","11918.45"
"05/01/2023 23:00 - 05/01/2023 23:15","BZN|NL","11743.49","11779.21"
"05/01/2023 23:15 - 05/01/2023 23:30","BZN|NL","11592.97","11661.22"
"05/01/2023 23:30 - 05/01/2023 23:45","BZN|NL","11362.20","11540.18"
"05/01/2023 23:45 - 06/01/2023 00:00","BZN|NL","11180.65","11376.65"
"06/01/2023 00:00 - 06/01/2023 00:15","BZN|NL","11135.27","11285.67"
"06/01/2023 00:15 - 06/01/2023 00:30","BZN|NL","11007.97","11199.08"
"06/01/2023 00:30 - 06/01/2023 00:45","BZN|NL","10877.73","11111.30"
"06/01/2023 00:45 - 06/01/2023 01:00","BZN|NL","10744.98","11031.14"
"06/01/2023 01:00 - 06/01/2023 01:15","BZN|NL","10688.60","10896.73"
"06/01/2023 01:15 - 06/01/2023 01:30","BZN|NL","10567.37","10759.37"
"06/01/2023 01:30 - 06/01/2023 01:45","BZN|NL","10494.69","10649.97"
"06/01/2023 01:45 - 06/01/2023 02:00","BZN|NL","10419.37","10558.36"
"06/01/2023 02:00 - 06/01/2023 02:15","BZN|NL","10400.89","10480.68"
"06/01/2023 02:15 - 06/01/2023 02:30","BZN|NL","10298.83","10416.53"
"06/01/2023 02:30 - 06/01/2023 02:45","BZN|NL","10221.34","10359.61"
"06/01/2023 02:45 - 06/01/2023 03:00","BZN|NL","10200.66","10327.51"
"06/01/2023 03:00 - 06/01/2023 03:15","BZN|NL","10182.42","10356.47"
"06/01/2023 03:15 - 06/01/2023 03:30","BZN|NL","10145.35","10331.26"
"06/01/2023 03:30 - 06/01/2023 03:45","BZN|NL","10119.97","10288.09"
"06/01/2023 03:45 - 06/01/2023 04:00","BZN|NL","10092.57","10318.68"
"06/01/2023 04:00 - 06/01/2023 04:15","BZN|NL","10120.30","10361.73"
"06/01/2023 04:15 - 06/01/2023 04:30","BZN|NL","10125.74","10401.05"
"06/01/2023 04:30 - 06/01/2023 04:45","BZN|NL","10176.45","10429.46"
"06/01/2023 04:45 - 06/01/2023 05:00","BZN|NL","10192.76","10483.36"
"06/01/2023 05:00 - 06/01/2023 05:15","BZN|NL","10311.09","10580.40"
"06/01/2023 05:15 - 06/01/2023 05:30","BZN|NL","10382.11","10684.27"
"06/01/2023 05:30 - 06/01/2023 05:45","BZN|NL","10539.38","10785.88"
"06/01/2023 05:45 - 06/01/2023 06:00","BZN|NL","10749.62","10914.98"
"06/01/2023 06:00 - 06/01/2023 06:15","BZN|NL","11070.07","11158.57"
"06/01/2023 06:15 - 06/01/2023 06:30","BZN|NL","11249.94","11432.88"
"06/01/2023 06:30 - 06/01/2023 06:45","BZN|NL","11456.05","11672.09"
"06/01/2023 06:45 - 06/01/2023 07:00","BZN|NL","11687.21","11935.84"
"06/01/2023 07:00 - 06/01/2023 07:15","BZN|NL","12068.52","12316.15"
"06/01/2023 07:15 - 06/01/2023 07:30","BZN|NL","12330.85","12722.51"
"06/01/2023 07:30 - 06/01/2023 07:45","BZN|NL","12613.04","13025.00"
"06/01/2023 07:45 - 06/01/2023 08:00","BZN|NL","12886.55","13305.21"
"06/01/2023 08:00 - 06/01/2023 08:15","BZN|NL","13244.49","13583.38"
"06/01/2023 08:15 - 06/01/2023 08:30","BZN|NL","13557.91","13853.67"
"06/01/2023 08:30 - 06/01/2023 08:45","BZN|NL","13694.59","14027.90"
"06/01/2023 08:45 - 06/01/2023 09:00","BZN|NL","13806.17","14210.95"
"06/01/2023 09:00 - 06/01/2023 09:15","BZN|NL","13912.58","14353.43"
"06/01/2023 09:15 - 06/01/2023 09:30","BZN|NL","13964.12","14416.44"
"06/01/2023 09:30 - 06/01/2023 09:45","BZN|NL","13858.11","14432.55"
"06/01/2023 09:45 - 06/01/2023 10:00","BZN|NL","13664.84","14388.72"
"06/01/2023 10:00 - 06/01/2023 10:15","BZN|NL","13470.22","14272.90"
"06/01/2023 10:15 - 06/01/2023 10:30","BZN|NL","13214.96","14087.03"
"06/01/2023 10:30 - 06/01/2023 10:45","BZN|NL","12971.77","13927.63"
"06/01/2023 10:45 - 06/01/2023 11:00","BZN|NL","12715.98","13945.59"
"06/01/2023 11:00 - 06/01/2023 11:15","BZN|NL","12445.00","13829.41"
"06/01/2023 11:15 - 06/01/2023 11:30","BZN|NL","12153.10","13721.84"
"06/01/2023 11:30 - 06/01/2023 11:45","BZN|NL","12065.28","13623.79"
"06/01/2023 11:45 - 06/01/2023 12:00","BZN|NL","12063.69","13573.26"
"06/01/2023 12:00 - 06/01/2023 12:15","BZN|NL","12048.78","13632.88"
"06/01/2023 12:15 - 06/01/2023 12:30","BZN|NL","12046.43","13551.97"
"06/01/2023 12:30 - 06/01/2023 12:45","BZN|NL","11974.43","13527.30"
"06/01/2023 12:45 - 06/01/2023 13:00","BZN|NL","11950.12","13517.46"
"06/01/2023 13:00 - 06/01/2023 13:15","BZN|NL","12076.72","13521.20"
"06/01/2023 13:15 - 06/01/2023 13:30","BZN|NL","12092.01","13522.28"
"06/01/2023 13:30 - 06/01/2023 13:45","BZN|NL","12086.88","13593.14"
"06/01/2023 13:45 - 06/01/2023 14:00","BZN|NL","12166.87","13604.19"
"06/01/2023 14:00 - 06/01/2023 14:15","BZN|NL","12520.21","13596.65"
"06/01/2023 14:15 - 06/01/2023 14:30","BZN|NL","12862.47","13587.08"
"06/01/2023 14:30 - 06/01/2023 14:45","BZN|NL","13052.53","13605.20"
"06/01/2023 14:45 - 06/01/2023 15:00","BZN|NL","13153.21","13674.16"
"06/01/2023 15:00 - 06/01/2023 15:15","BZN|NL","13263.73","13722.68"
"06/01/2023 15:15 - 06/01/2023 15:30","BZN|NL","13404.70","13793.47"
"06/01/2023 15:30 - 06/01/2023 15:45","BZN|NL","13576.68","13900.58"
"06/01/2023 15:45 - 06/01/2023 16:00","BZN|NL","13734.49","13963.71"
"06/01/2023 16:00 - 06/01/2023 16:15","BZN|NL","13904.99","13975.43"
"06/01/2023 16:15 - 06/01/2023 16:30","BZN|NL","14121.25","14002.61"
"06/01/2023 16:30 - 06/01/2023 16:45","BZN|NL","14305.19","14112.77"
"06/01/2023 16:45 - 06/01/2023 17:00","BZN|NL","14647.50","14284.36"
"06/01/2023 17:00 - 06/01/2023 17:15","BZN|NL","15047.38","14446.14"
"06/01/2023 17:15 - 06/01/2023 17:30","BZN|NL","15328.81","14573.88"
"06/01/2023 17:30 - 06/01/2023 17:45","BZN|NL","15381.36","14644.48"
"06/01/2023 17:45 - 06/01/2023 18:00","BZN|NL","15337.53","14592.74"
"06/01/2023 18:00 - 06/01/2023 18:15","BZN|NL","15027.56","14431.92"
"06/01/2023 18:15 - 06/01/2023 18:30","BZN|NL","14837.97","14165.42"
"06/01/2023 18:30 - 06/01/2023 18:45","BZN|NL","14604.22","13946.01"
"06/01/2023 18:45 - 06/01/2023 19:00","BZN|NL","14452.56","13828.84"
"06/01/2023 19:00 - 06/01/2023 19:15","BZN|NL","14293.41","13683.62"
"06/01/2023 19:15 - 06/01/2023 19:30","BZN|NL","14151.36","13489.09"
"06/01/2023 19:30 - 06/01/2023 19:45","BZN|NL","14024.26","13341.20"
"06/01/2023 19:45 - 06/01/2023 20:00","BZN|NL","13906.27","13241.55"
"06/01/2023 20:00 - 06/01/2023 20:15","BZN|NL","13733.96","13122.60"
"06/01/2023 20:15 - 06/01/2023 20:30","BZN|NL","13552.45","13012.30"
"06/01/2023 20:30 - 06/01/2023 20:45","BZN|NL","13388.03","12870.81"
"06/01/2023 20:45 - 06/01/2023 21:00","BZN|NL","13174.14","12733.99"
"06/01/2023 21:00 - 06/01/2023 21:15","BZN|NL","12954.02","12558.34"
"06/01/2023 21:15 - 06/01/2023 21:30","BZN|NL","12803.75","12422.73"
"06/01/2023 21:30 - 06/01/2023 21:45","BZN|NL","12607.79","12282.44"
"06/01/2023 21:45 - 06/01/2023 22:00","BZN|NL","12390.73","12135.58"
"06/01/2023 22:00 - 06/01/2023 22:15","BZN|NL","12152.90","11915.08"
"06/01/2023 22:15 - 06/01/2023 22:30","BZN|NL","12014.84","11722.47"
"06/01/2023 22:30 - 06/01/2023 22:45","BZN|NL","11825.19","11575.74"
"06/01/2023 22:45 - 06/01/2023 23:00","BZN|NL","11644.35","11400.31"
"06/01/2023 23:00 - 06/01/2023 23:15","BZN|NL","11629.79","11275.64"
"06/01/2023 23:15 - 06/01/2023 23:30","BZN|NL","11466.85","11170.03"
"06/01/2023 23:30 - 06/01/2023 23:45","BZN|NL","11267.32","11015.73"
"06/01/2023 23:45 - 07/01/2023 00:00","BZN|NL","11099.48","10845.27"
"07/01/2023 00:00 - 07/01/2023 00:15","BZN|NL","11028.82","10777.85"
"07/01/2023 00:15 - 07/01/2023 00:30","BZN|NL","10931.42","10704.64"
"07/01/2023 00:30 - 07/01/2023 00:45","BZN|NL","10832.25","10634.46"
"07/01/2023 00:45 - 07/01/2023 01:00","BZN|NL","10717.49","10525.62"
"07/01/2023 01:00 - 07/01/2023 01:15","BZN|NL","10634.81","10364.93"
"07/01/2023 01:15 - 07/01/2023 01:30","BZN|NL","10554.26","10217.48"
"07/01/2023 01:30 - 07/01/2023 01:45","BZN|NL","10448.31","10161.82"
"07/01/2023 01:45 - 07/01/2023 02:00","BZN|NL","10352.47","10097.20"
"07/01/2023 02:00 - 07/01/2023 02:15","BZN|NL","10278.29","10064.84"
"07/01/2023 02:15 - 07/01/2023 02:30","BZN|NL","10199.26","10090.46"
"07/01/2023 02:30 - 07/01/2023 02:45","BZN|NL","10149.43","10043.31"
"07/01/2023 02:45 - 07/01/2023 03:00","BZN|NL","10065.65","10010.01"
"07/01/2023 03:00 - 07/01/2023 03:15","BZN|NL","10018.53","9968.55"
"07/01/2023 03:15 - 07/01/2023 03:30","BZN|NL","9987.06","9956.01"
"07/01/2023 03:30 - 07/01/2023 03:45","BZN|NL","9925.38","9944.14"
"07/01/2023 03:45 - 07/01/2023 04:00","BZN|NL","9897.29","9960.56"
"07/01/2023 04:00 - 07/01/2023 04:15","BZN|NL","9904.58","9978.02"
"07/01/2023 04:15 - 07/01/2023 04:30","BZN|NL","9922.11","9996.66"
"07/01/2023 04:30 - 07/01/2023 04:45","BZN|NL","9934.53","9966.25"
"07/01/2023 04:45 - 07/01/2023 05:00","BZN|NL","9925.08","9956.24"
"07/01/2023 05:00 - 07/01/2023 05:15","BZN|NL","9955.68","9971.54"
"07/01/2023 05:15 - 07/01/2023 05:30","BZN|NL","10007.45","10015.35"
"07/01/2023 05:30 - 07/01/2023 05:45","BZN|NL","10040.85","10052.98"
"07/01/2023 05:45 - 07/01/2023 06:00","BZN|NL","10082.18","10069.13"
"07/01/2023 06:00 - 07/01/2023 06:15","BZN|NL","10265.01","10111.46"
"07/01/2023 06:15 - 07/01/2023 06:30","BZN|NL","10329.03","10213.68"
"07/01/2023 06:30 - 07/01/2023 06:45","BZN|NL","10454.96","10314.81"
"07/01/2023 06:45 - 07/01/2023 07:00","BZN|NL","10565.16","10414.73"
"07/01/2023 07:00 - 07/01/2023 07:15","BZN|NL","10732.53","10514.83"
"07/01/2023 07:15 - 07/01/2023 07:30","BZN|NL","10878.42","10707.78"
"07/01/2023 07:30 - 07/01/2023 07:45","BZN|NL","11065.64","10857.60"
"07/01/2023 07:45 - 07/01/2023 08:00","BZN|NL","11221.38","10975.04"
"07/01/2023 08:00 - 07/01/2023 08:15","BZN|NL","11320.49","11092.87"
"07/01/2023 08:15 - 07/01/2023 08:30","BZN|NL","11485.15","11242.73"
"07/01/2023 08:30 - 07/01/2023 08:45","BZN|NL","11571.17","11411.89"
"07/01/2023 08:45 - 07/01/2023 09:00","BZN|NL","11659.60","11569.31"
"07/01/2023 09:00 - 07/01/2023 09:15","BZN|NL","11794.14","11706.75"
"07/01/2023 09:15 - 07/01/2023 09:30","BZN|NL","11862.66","11874.49"
"07/01/2023 09:30 - 07/01/2023 09:45","BZN|NL","11908.65","11996.99"
"07/01/2023 09:45 - 07/01/2023 10:00","BZN|NL","11953.58","12020.43"
"07/01/2023 10:00 - 07/01/2023 10:15","BZN|NL","11990.11","12015.02"
"07/01/2023 10:15 - 07/01/2023 10:30","BZN|NL","11992.55","11951.61"
"07/01/2023 10:30 - 07/01/2023 10:45","BZN|NL","11870.13","11842.72"
"07/01/2023 10:45 - 07/01/2023 11:00","BZN|NL","11674.84","11756.98"
"07/01/2023 11:00 - 07/01/2023 11:15","BZN|NL","11544.63","11640.13"
"07/01/2023 11:15 - 07/01/2023 11:30","BZN|NL","11395.33","11523.04"
"07/01/2023 11:30 - 07/01/2023 11:45","BZN|NL","11210.55","11438.12"
"07/01/2023 11:45 - 07/01/2023 12:00","BZN|NL","11089.32","11372.78"
"07/01/2023 12:00 - 07/01/2023 12:15","BZN|NL","11044.21","11346.22"
"07/01/2023 12:15 - 07/01/2023 12:30","BZN|NL","11014.53","11292.90"
"07/01/2023 12:30 - 07/01/2023 12:45","BZN|NL","10964.95","11230.84"
"07/01/2023 12:45 - 07/01/2023 13:00","BZN|NL","10948.58","11196.10"
"07/01/2023 13:00 - 07/01/2023 13:15","BZN|NL","10985.13","11153.83"
"07/01/2023 13:15 - 07/01/2023 13:30","BZN|NL","10995.97","11146.16"
"07/01/2023 13:30 - 07/01/2023 13:45","BZN|NL","10947.63","11168.73"
"07/01/2023 13:45 - 07/01/2023 14:00","BZN|NL","10999.32","11223.64"
"07/01/2023 14:00 - 07/01/2023 14:15","BZN|NL","11094.49","11296.42"
"07/01/2023 14:15 - 07/01/2023 14:30","BZN|NL","11257.91","11362.62"
"07/01/2023 14:30 - 07/01/2023 14:45","BZN|NL","11426.34","11437.32"
"07/01/2023 14:45 - 07/01/2023 15:00","BZN|NL","11561.59","11507.60"
"07/01/2023 15:00 - 07/01/2023 15:15","BZN|NL","11804.35","11592.58"
"07/01/2023 15:15 - 07/01/2023 15:30","BZN|NL","11967.68","11699.81"
"07/01/2023 15:30 - 07/01/2023 15:45","BZN|NL","12080.01","11856.83"
"07/01/2023 15:45 - 07/01/2023 16:00","BZN|NL","12252.52","11997.71"
"07/01/2023 16:00 - 07/01/2023 16:15","BZN|NL","12453.36","12091.90"
"07/01/2023 16:15 - 07/01/2023 16:30","BZN|NL","12668.34","12174.25"
"07/01/2023 16:30 - 07/01/2023 16:45","BZN|NL","12889.91","12378.58"
